CAL3004222,0000000
CAL3005251,0000005
CAL320040,0000099
CAL323-225,0000011
CAL336677,0000006
CAL379-852,0000009
CAL383-774,0000003
CAL383640,0000004
CAL397488,0000000
CAL4001137,0000017
CAL4001146,0000006
CAL4001147,0000000
CAL4001148,0000000
CAL4002311,0000000
CAL4002314,0000000
CAL4002774,0000152
CAL4002777,0000002
CAL4002878,0000006
CAL403215,0000011
CAL440907,0000002
CAL487-557,0000023
CAL497-700,0000016
CAL516620,0000041
CAL530143,0000008
CAL531123,0000014
CAL534455,0000006
CAL535423,0000035
CAL546-889,0000030
CAL548-664,0000015
CAL569230,0000002
CAL571429,0000000
CAL574-662,0000002
CAL640721,0000000
CAL707055,0000030
CAL820310,0000006
CAL902-365,0000034
CAL934693,0000015
CAL939333,0000294
CAM-19142,0000032
CAM-19246,0000063
CAM-19399,0000031
CAM-19473,0000002
CAM-19627,0000024
CAPACN0024,0000002
CAPACN0029,0000012
CAPACN0030,0000003
CAPACN0803,0000014
CAPACN1101,0000045
CAPACN1102,0000000
CAPACN1103,0000000
CARASAM3399,0000000
CARASAM3421,0003635
CARASAM3423,0004090
CARASAM8293,0008657
CARASAM8303CS,0000000
CARASAM8313,0000000
CARI1805N,0000000
CARI3284-N,0000051
CARI3291-N,0000056
CARI4088-N,0000009
CARI4313-N,0000000
CARI4317-N,0000006
CARI4335-N,0000000
CARI4373-N,0000000
CARI4376-N,0000000
CARI4377-N,0000000
CARI4416-N,0000000
CARI4577-N,0000000
CARI4988-N,0000000
CARI4998-N,0000005
CARI5600-N,0000000
CARI5601-X,0000008
CARI5911-N,0000252
CARI5972-N,0000253
CCI10022,0000319
CCI10025,0000000
CCI10026,0000186
CCI21BX50,0000000
CCI22,0000288
CCI23,0002959
CCI23602GD,0000035
CCI23604GD,0000064
CCI23606GD,0000607
CCI23611GD,0000741
CCI23614GD,0000578
CCI23617GD,0000498
CCI23618GD,0000487
CCI23619GD,0000951
CCI23913GD,0000039
CCI23917GD,0000000
CCI23918GD,0000058
CCI23920GD,0000234
CCI23921GD,0000000
CCI23960GD,0000005
CCI23962GD,0000142
CCI23964GD,0000000
CCI23966GD,0000746
CCI23975GD,0000074
CCI23980GD,0000046
CCI23999,0000024
CCI24,0002825
CCI24226,0000502
CCI24256,0000031
CCI24258,0000091
CCI24259,0000000
CCI24260,0000315
CCI24461,0000273
CCI24469,0000207
CCI25,0001132
CCI25728GD,0000000
CCI26,0000963
CCI27,0000365
CCI28,0000303
CCI29,0000153
CCI30,0000000
CCI31,0002921
CCI32,0000000
CCI33,0000817
CCI35,0008676
CCI3505,0001537
CCI3509,0002011
CCI3522,0000041
CCI3542,0000000
CCI3556,0000640
CCI3564,0000430
CCI3570,0000288
CCI3589,0000082
CCI3710,0000066
CCI3712CC,0000120
CCI3714CC,0000317
CCI3718CC,0000005
CCI3722CC,0000047
CCI3738,0000671
CCI3738B,0000184
CCI3740,0000078
CCI3740B,0000020
CCI3744,0000056
CCI3744B,0000028
CCI3745,0000083
CCI3745B,0000020
CCI3746,0000024
CCI3746B,0000036
CCI3790,0000242
CCI3790B,0000057
CCI38,0000224
CCI39,0003312
CCI3992,0000009
CCI3994,0000038
CCI3998,0000047
CCI4002,0000045
CCI400200GDB,0000020
CCI4009,0000040
CCI4012,0000014
CCI4014,0000000
CCI4397,0000070
CCI44,0000000
CCI4406,0000034
CCI4482,0000006
CCI4483,0000014
CCI47,0001742
CCI49,0000688
CCI50,0000000
CCI50100CC,0000829
CCI51991BB,0000046
CCI52,0000116
CCI5200,0045162
CCI5201,0035478
CCI5202,0000000
CCI5204,0000000
CCI5205,0000788
CCI5207,0000174
CCI5210,0010284
CCI5220,0001400
CCI5221,0000000
CCI5230,0012183
CCI5239,0000050
CCI5241,0000000
CCI5245,0000045
CCI5251,0000063
CCI5296,0001972
CCI53,0000502
CCI53608BX,0000000
CCI53620BX,0000000
CCI53650BX,0020362
CCI53651BX,0000000
CCI53652BX,0000108
CCI53653BX,0000346
CCI53750BX,0000054
CCI53980,0000002
CCI54000GD,0000086
CCI55,0000364
CCI56,0002330
CCI59GDC1,0000379
CCI63,0000050
CCI69,0000337
CCI73,0000000
CCI934CC,0000244
CCI944CC,0001671
CCI948CC,0000384
CCI949CC,0000182
CCI951,0000832
CCI954,0000112
CCI954CC,0000723
CCI955CC,0000405
CCI956,0000552
CCI957,0000000
CCI960,0009739
CCI960CC,0001530
CCI966CC,0000080
CCI969CC,0000049
CCI970,0000000
CCI975CC,0000000
CCOCBG-1003,0000054
CCOCBG-1007,0000071
CCOCBG-1007-BK,0000044
CCOCBG-1014,0000023
CCOCBG-1016,0000000
CCOCBG-1017,0000026
CCOCBG-1018,0000060
CCOCBG-1046B,0000159
CCOCBG-1062,0000037
CCOCBG-1063,0000035
CCOCBG-BB-1,0000128
CCOCBG-BB-2,0000155
CCOCBG-BB-3,0000080
CCOCBG-BB-4,0000031
CCOCBG-BF-1024,0000062
CCOCBG-BO-01,0000084
CCOCBG-BO-PK,0000026
CCOCBG-DB-02,0000000
CCOCBG-DB-03,0000066
CCOCBG-DB-04,0000027
CCOCBG-KS-1,0000009
CCOCBG-PZ-03K,0000002
CCOCBG-PZ-05SG,0000025
CCOCBG-PZ-4R,0000038
CCOCBG-SG-LFLASK,0000163
CCOCBG-TEE,0000056
CCOCBG-TMS-1031,0000055
CCOCBG-TMS-1032,0000022
CCOCBG-TMS-GRENADE,0000100
CCOHMV-DB-USMC,0000008
CCOSW-XTMOPS-2,0000004
CCOSWP-1201,0000146
CCOSWP-1201P,0000050
CCOSWP-1300,0000056
CCOSWP-1302,0000079
CCOSWP-1403,0000193
CCOSWP-1403P,0000165
CCOSWP-MK22,0000034
CCOUZI-EXB-21H,0000021
CCOUZI-HC-C-S,0000044
CD440-111,0000002
CD440-178,0000000
CD440-181,0000000
CD440-182,0000006
CD440-183,0000016
CD440-211,0000000
CD500-219,0000000
CD930-082,0000000
CD930-108,0000001
CD930-169,0000000
CD930-197,0000000
CD930-198,0000000
CD930-202,0000000
CD930-204,0000000
CD930-204PT,0000000
CD930-217,0000000
CD930-219,0000000
CD930-221,0000000
CD930-228,0000000
CD930-229,0000004
CD930-231,0000000
CD930-234,0000000
CD930-235,0000000
CD930-236,0000000
CD930-244,0000000
CD930-269,0000000
CD930-270,0000000
CD930-271,0000000
CD930-272,0000000
CD930-279,0000000
CD930-282,0000000
CD930-313,0000000
CD930-314,0000000
CD930-317,0000000
CD930-318,0000003
CD930-327,0000000
CD930-328,0000000
CD930-331,0000000
CD930-334,0000000
CD930-335,0000000
CD930-336,0000000
CD930-337,0000000
CD930-339,0000003
CD930-340,0000000
CD930-341,0000002
CD930-342,0000001
CD930-344,0000000
CD930-345,0000000
CD930-350,0000001
CD930-353,0000003
CD930-360,0000000
CD930-362,0000000
CD930-363,0000022
CD930-364,0000000
CD930-369,0000000
CD930-374,0000000
CD930-383,0000000
CD930-385,0000000
CD930-386,0000002
CD930-387,0000001
CD930-391,0000004
CD930-394,0000000
CD930-395,0000000
CD930-396,0000001
CD930-401,0000004
CD930-402,0000003
CD930-409,0000000
CD930-411,0000000
CD970-492,0000000
CGS-HEKATE338-DT,0000000
CGS-HELIOS-QDTI,0000000
CGS-HELIOS556-QD,0000003
CGS-HYPERION-QD,0000000
CGS-KERES50,0000000
CGS-KERES50-7-8X14,0000000
CGS-SCISIX,0000017
CGS3LUG,0000000
CGSHELIOSDT,0000005
CGSHYDRAAL,0000000
CGSHYDRASS,0000000
CGSHYDRASSBLK,0000000
CGSHYPERION-K,0000000
CGSMOD9XMODULAR,0000000
CH13520,0000002
CH13811,0000002
CH13820,0000004
CH13920,0000004
CH14420,0000006
CH23872,0000003
CH25387,0000003
CH52230,0000010
CH53624,0000007
CH53630,0000000
CH53802,0000001
CH53804,0000001
CH53805,0000002
CH53820,0000000
CH53824,0000004
CH53826,0000003
CH53830,0000007
CH53831,0000007
CH53839,0000006
CH53840,0000002
CH53849,0000013
CH53851,0000004
CH53852,0000004
CH53854,0000000
CH53879,0000005
CH63270,0000004
CH63520,0000001
CH64520,0000002
CH69920,0000001
CH72224,0000002
CH72242,0000019
CH72243,0000000
CH72324,0000008
CH72342,0000004
CH73220,0000000
CH73520,0000003
CH73539,0000003
CH73802,0000002
CH73820,0000000
CH73829,0000000
CH73920,0000006
CH74020,0000005
CH74420,0000006
CH74520,0000000
CH79920,0000015
CH93820,0000002
CHP340-165,0000008
CHP340-167,0000004
CHP340-219,0000001
CHP340-220,0000001
CHP340-221,0000000
CHP340-223,0000002
CHP340-224,0000001
CHP340-225,0000000
CHP340-245,0000022
CHP340-282,0000001
CHP340-285,0000000
CHP340-289,0000000
CHP340-290,0000009
CHP340-301,0000000
CHP340-308,0000018
CHP340-314,0000005
CHP401-038,0000000
CHP401-101,0000000
CHP401-120,0000000
CHP401-120BLEM,0000001
CHP500-082,0000000
CHP500-092,0000000
CHP500-095,0000000
CHP500-096,0000000
CHP500-097,0000001
CHP500-110,0000000
CHP500-111,0000000
CHP500-136,0000000
CHP500-137,0000000
CHP500-145,0000000
CHP500-190,0000005
CHP500-255,0000000
CHP500-259,0000002
CHP500-260,0000002
CHP500-265,0000000
CHP500-266,0000001
CHP500-273,0000000
CHP920-028,0000000
CHP920-084,0000005
CHP920-187,0000000
CHP920-188,0000000
CHP920-355,0000020
CHP920-409,0000008
CHP920-410,0000009
CHP920-421,0000013
CHP920-425,0000008
CHP920-427,0000002
CHP920-432,0000002
CHP920-433,0000000
CHP920-434,0000001
CHP930-000,0000000
CHP930-019,0000047
CHP930-377,0000001
CHP970-387,0000006
CHPCF340-155D,0000000
CHPCF340-160D,0000000
CHPCF340-170D,0000000
CHPCF340-182,0000000
CHPCF340-216,0000000
CHPCF340-217,0000012
CHPCF340-218,0000000
CHPCF340-244,0000009
CHPCF340-245,0000023
CHPCF340-246,0000012
CHPCF340-247,0000009
CHPCF340-248,0000006
CHPCF340-249,0000019
CHPCF340-261,0000000
CHPCF340-301,0000000
CHPCF500-272,0000000
CHR10280-214411,0000000
CHR10299-215411,0000001
CHR801-01021-00,0000000
CHR801-01084-00,0000000
CHR801-01190-00,0000002
CHR801-01191-00,0000000
CHR801-01194-00,0000001
CHR801-02014-00,0000000
CHR801-03001-00,0000000
CHR801-03001-01,0000000
CHR801-03072-01,0000000
CHR801-03074-00,0000002
CHR801-06005-00,0000001
CHR801-06015-00,0000002
CHR801-06120-00,0000000
CHR801-06122-00,0000000
CHR801-06123-00,0000000
CHR801-06137-00,0000000
CHR801-06155-00,0000001
CHR801-06159-00,0000000
CHR801-06275-00,0000000
CHR801-06276-00,0000000
CHR801-06279-00,0000001
CHR801-06280-00,0000002
CHR801-06318-00,0000000
CHR801-06324-00,0000001
CHR801-12001-00,0000000
CHR801-12002-00,0000000
CHR801-12012-00,0000001
CHR801-12013-00,0000000
CHR801-12014-00,0000000
CHR801-12015-00,0000000
CHR801-12019-00,0000002
CHR801-14002-00,0000000
CHR801-14003-00,0000002
CHR801-14004-00,0000001
CHR801-14005-00,0000000
CHR801-14006-00,0000002
CHR801-15001-00,0000002
CHR801-15002-00,0000001
CHR801-15003-00,0000000
CHR801-15004-00,0000002
CHR801-15005-00,0000000
CHR801-15006-00,0000002
CHR801-15007-00,0000002
CHR801-15008-00,0000000
CHR801-15009-00,0000003
CHR801-15010-00,0000000
CHR801-15011-00,0000000
CHR801-15012-00,0000002
CHR801-15013-00,0000001
CHR801-15014-00,0000000
CHR801-15015-00,0000002
CHR801-15016-00,0000002
CHR801-15017-00,0000000
CHR801-15018-00,0000002
CHR801-15019-00,0000002
CHR801-15020-00,0000000
CHR801-15021-00,0000000
CHR801-15022-00,0000000
CHR801-15023-00,0000001
CHR801-15024-00,0000001
CHR801-15025-00,0000001
CHR801-15026-00,0000001
CHR801-15027-00,0000000
CHR801-15028-00,0000004
CHR801-15029-00,0000000
CHR801-15030-00,0000000
CHR801-15031-00,0000000
CHR801-15032-00,0000000
CHR801-15033-00,0000000
CHR801-15034-00,0000000
CHR810-00001-01,0000003
CHR810-00001-21,0000000
CHR810-00001-22,0000000
CHR810-00001-24,0000006
CHR810-00012-00,0000000
CHR810-00012-01,0000000
CHR810-00012-02,0000000
CHR810-00012-04,0000000
CHR810-00012-06,0000000
CHR810-00031-14,0000002
CHR810-00041-02,0000000
CHR810-00042-01,0000000
CHR810-00042-04,0000000
CHR810-00043-00,0000000
CHRCA10299-414411,0000001
CHRCA10299-414413,0000002
CIM1911,0000006
CIM1911N00,0000002
CIMANGELEYES,0000000
CIMAS188645-70R,0000001
CIMAS530,0000003
CIMAS620,0000007
CIMAS621,0000003
CIMAS622,0000007
CIMCA1000,0000000
CIMCA2010G35,0000005
CIMCA2011G35,0000006
CIMCA213,0000001
CIMCA229,0000005
CIMCA271,0000010
CIMCA272,0000002
CIMCA2904,0000002
CIMCA346,0000002
CIMCA346DOC,0000000
CIMCA514,0000000
CIMCA850,0000000
CIMCA855,0000000
CIMCA9052,0000000
CIMCA9081,0000000
CIMCA916,0000000
CIMCG1878-20,0000001
CIMMP310GCI01BG,0000000
CIMMP400,0000001
CIMMP401,0000002
CIMMP410,0000002
CIMMP410B1401,0000000
CIMMP411,0000001
CIMMP415,0000002
CIMMP4500,0000005
CIMPP400,0000001
CIMPP400MALO,0000004
CIMPP411MALO,0000002
CIMPP558,0000002
CIMPP9MMNTH,0000000
CIMPPP357,0000000
CIMPPP45,0000000
CIMPPP9MM,0000000
CIMPPP9MMDC,0000000
CIMPREACHER,0000000
CIMRS410,0000001
CIT17HMRBLT,0000000
CIT17HMRBLTFDE,0000000
CIT17HMRBLTODG,0000000
CIT22LRB,0000043
CIT22LRBFDE,0000000
CIT22LRBLT,0000018
CIT22LRBLTFDE,0000005
CIT22LRBLTODG,0000019
CIT22LRBLTUSA,0000013
CIT22LRBODG,0000000
CIT22LRBUSA,0000020
CIT22LRBUSG,0000016
CIT22WMBLT,0000037
CIT22WMBLTFDE,0000000
CIT22WMBLTODG,0000000
CIT357LVR,0000034
CIT410LVR,0000014
CIT44LVR,0000011
CITCBOSS2512,0000181
CITCBOSS2512-FDE,0000130
CITCBOSS2512-TG,0000131
CITCBOSS2512-USA,0000075
CITCBOSS3012,0000066
CITCLS-41020LVR-BLK,0000000
CITFRMN1220NKL,0000079
CITFRMN1220SYN,0000085
CITFRPS1218,0000020
CLDATB-BLK,0000006
CLDATB-COYBRN,0000011
CLDATB-ODG,0000039
CLDATB-URBGRY,0000011
CLDCD2203-DF-P-BLK,0000051
CLDCD2203-DF-P-FDE,0000046
CLDCD2219-A-BLK,0000013
CLDCD2219-B-BLK,0000019
CLDCD2310-A-BLK,0000062
CLDCD2406-C,0000000
CLDCHICRO-01-BLK,0000072
CLDCHICRO-XL,0000045
CLDMCH-2-0HCDFP350BLK,0000000
CLDMCH-2-0HCDFP350FDE,0000000
CLDMCH-2-0HCDFP650BLK,0000041
CLDREIN-3-0-DFS650-BLK,0000087
CLDREIN-3-0-DFS650-FDE,0000021
CLDREIN-3-0-M-DF-S-BLK,0000033
CLDREIN-3-0-M-DF-S-FDE,0000000
CLTAN1002,0000000
CLTAN1003,0000000
CLTAN1005,0000008
CLTBB1001,0000006
CLTBB1002,0000000
CLTBB1003,0000000
CLTCC303,0000004
CLTCD102,0000000
CLTCD103,0000000
CLTCD105,0000011
CLTCD106,0000010
CLTCD202,0000006
CLTCD204,0000016
CLTCD205,0000015
CLTCD206,0000023
CLTCDP101,0000003
CLTCDP103,0000000
CLTCH2001,0000100
CLTCH2002,0000000
CLTCH2003,0000000
CLTCH2005,0000000
CLTCH2006,0000000
CLTHG101,0000006
CLTHG102,0000010
CLTHG103,0000023
CLTHG105,0000013
CLTHG106,0000038
CLTHG201,0000000
CLTHG202,0000000
CLTHG203,0000038
CLTHG205,0000023
CLTHG206,0000000
CLTHTP101,0000000
CLTHTP102,0000000
CLTHTP103,0000000
CLTHTP201,0000084
CLTHTP202,0000089
CLTHTP203,0000130
CLTMA1003,0000006
CLTMP101,0000000
CLTMP102,0000000
CLTMP103,0000006
CLTMP201,0000000
CLTMP202,0000073
CLTMP203,0000023
CLTNVB102,0000008
CLTNVB104,0000000
CLTNVG1003,0000004
CLTSM2001,0000007
CLTSP1025,0000004
CLTTB2001,0000000
CLTTB2002,0000000
CLTTB2003,0000000
CLTTV1002,0000004
CLTVP101,0000000
CLTVP103,0000002
CLTVW101,0000068
CLTVW102,0000066
CLTVW104,0000045
CLTVW112,0000060
CLTVW113,0000071
CLTVW115,0000050
CLTVW116,0000066
CLTWB3102,0000000
CLTWB3103,0000024
CLTWB3104,0000010
CMC47401,0000008
CMC47403,0000032
CMC47503,0000013
CMC47507,0000008
CMC50501,0000031
CMC50503,0000033
CMC50701,0000024
CMC51501,0000015
CMC51503,0000025
CMC51701,0000030
CMC52501,0000022
CMC52503,0000012
CMC52701,0000022
CMC64503,0000011
CMC81500,0000520
CMC81501,0000015
CMC81503,0000026
CMC81611,0000042
CMC81621,0000028
CMC81622,0000143
CMC81623,0000029
CMC81625,0000054
CMC81626,0000182
CMC81631,0000023
CMC81635,0000047
CMC81720,0000096
CMC81722,0000024
CMC83626,0000024
CMC90501,0000020
CMC90503,0000129
CMC90701,0000029
CMC91401,0000984
CMC91501,0000042
CMC91502,0000006
CMC91503,0000093
CMC91701,0000027
CMC92502,0000003
CMC92503,0000015
CMC95501,0000008
CMC95503,0000025
CML1722001000,0000013
CML1724901000,0000004
CML1736801000,0000012
CMMG10A570F-AB,0000002
CMMG10A570F-MB,0000000
CMMG10A570F-TNG,0000002
CMMG10AE30F-AB,0000005
CMMG10AE30F-MB,0000000
CMMG11DB005,0000015
CMMG11DB010,0000043
CMMG11DB015,0000018
CMMG11DB016,0000036
CMMG11DB017,0000011
CMMG22BA596,0000024
CMMG22BA627,0000024
CMMG22BA62F,0000036
CMMG22BA64E,0000022
CMMG22BA651,0000126
CMMG22BA6AE,0000026
CMMG22BA6E1,0000086
CMMG22CA41E,0000010
CMMG28A670C-AB,0000001
CMMG30A0E33-AB,0000000
CMMG30A0E33-CG,0000005
CMMG30A0E33-CT,0000004
CMMG30A0E33-MB,0000002
CMMG30A0E33-SG,0000001
CMMG30A0E33-TI,0000001
CMMG30A0E33-TNG,0000002
CMMG30A240F-AB,0000002
CMMG30AB20F-AB,0000004
CMMG30AC278-AB,0000001
CMMG30AC278-MB,0000000
CMMG30AE70A-AB,0000001
CMMG30AF20A-AB,0000003
CMMG30AF20A-MB,0000000
CMMG30AF20A-TNG,0000003
CMMG30D120A,0000006
CMMG30D810A,0000015
CMMG30DC30A,0000000
CMMG30DF80A,0000001
CMMG33A030C-AB,0000004
CMMG33A590C-AB,0000003
CMMG34A120F-AB,0000005
CMMG34A390F-AB,0000004
CMMG34A840F-AB,0000003
CMMG34A920F-AB,0000004
CMMG35A2C0A-MB,0000000
CMMG35B5FBC-AB,0000002
CMMG35D5F0A,0000000
CMMG38A4D0C-TNG,0000000
CMMG38AB70C-AB,0000000
CMMG38AE50B-AB,0000002
CMMG38AFF31,0000001
CMMG38BA423,0000009
CMMG38BA4A9,0000189
CMMG38CA2AC-AB,0000001
CMMG38CA48B,0000003
CMMG38CA61A,0000071
CMMG38CA62B,0000010
CMMG38CA6DC,0000026
CMMG38CA929,0000104
CMMG45A150F-AB,0000004
CMMG45A150F-MB,0000003
CMMG45A150F-TNG,0000003
CMMG45A170F-AB,0000000
CMMG45A790F-AB,0000000
CMMG45A890F-AB,0000004
CMMG45CA453,0000002
CMMG54A3B0F-AB,0000004
CMMG54AA847-AB,0000002
CMMG54AA847-MB,0000003
CMMG55A060B-AB,0000003
CMMG55A420A-AB,0000002
CMMG55A420A-MB,0000003
CMMG55A520B-AB,0000000
CMMG55A8D40-AB,0000002
CMMG55A9D0B-AB,0000001
CMMG55A9D0B-TNG,0000002
CMMG55AC20A-AB,0000004
CMMG55AC20A-MB,0000004
CMMG55AFF2F,0000047
CMMG55AFF34,0000123
CMMG55AFF3B,0000135
CMMG55AFF51,0000032
CMMG55AFF62,0000029
CMMG55AFF68,0000104
CMMG55AFF6E,0000270
CMMG55AFF75,0000187
CMMG55AFF89,0000011
CMMG55AFF97,0000146
CMMG55AFFA7,0000005
CMMG55AFFB4,0000004
CMMG55AFFD4,0000009
CMMG55AFFDC,0000117
CMMG55BA419,0000006
CMMG55BA41C,0000068
CMMG55BA457,0000034
CMMG55BA4C5,0000602
CMMG55BA556,0000086
CMMG55BA5A4,0000011
CMMG55BA5EC,0000005
CMMG55BA6E3,0000021
CMMG55CA102-AB,0000023
CMMG55CA42D,0000006
CMMG55CA53A,0000055
CMMG55CA547,0000178
CMMG55CA563,0000142
CMMG55CA581,0000070
CMMG55CA601,0000175
CMMG55CA642,0000015
CMMG55CA646,0000048
CMMG55CA6C5,0000461
CMMG55CA6C7,0000071
CMMG55CA6D9,0000148
CMMG55CA977,0000048
CMMG55CA9A2,0000251
CMMG55CA9AC,0000060
CMMG55CA9CB,0000211
CMMG55DA15F,0000058
CMMG55DA193,0000119
CMMG55DA196,0000060
CMMG55DA1EE,0000078
CMMG55DA296,0000069
CMMG55DA2CF,0000012
CMMG55DA31F,0000316
CMMG55DA338,0000064
CMMG55DA36F,0000003
CMMG55DA38D,0000089
CMMG55DA3AC,0000006
CMMG55DA525,0000005
CMMG55DA5B8,0000276
CMMG55DA5EB,0000035
CMMG57AFD1E,0000002
CMMG57BA8AE-CG,0000001
CMMG57CA4AD,0000013
CMMG57D0476,0000004
CMMG57D88C3,0000002
CMMG57DA53A,0000010
CMMG57DA5BE,0000023
CMMG57DBC33,0000001
CMMG57DF1C7,0000029
CMMG60AF30C-AB,0000001
CMMG60AF30C-CT,0000002
CMMG60B1091-AB,0000010
CMMG64BA44F,0000033
CMMG76A1D0A-AB,0000002
CMMG76A950A-AB,0000000
CMMG76A950A-MB,0000003
CMMG76A950A-TNG,0000004
CMMG76AB60A-AB,0000004
CMMG76AC20A-AB,0000001
CMMG76AC20A-CG,0000002
CMMG76AC20A-CT,0000002
CMMG76AC20A-MB,0000000
CMMG76AED0A-AB,0000002
CMMG86A7F0B-AB,0000005
CMMG86A7F0B-CG,0000001
CMMG86A7F0B-CT,0000001
CMMG86A7F0B-SG,0000002
CMMG86A7F0B-TI,0000000
CMMG86A7F0B-TNG,0000001
CMMG86AD60B-AB,0000002
CMMG86AD60B-CG,0000002
CMMG86AD60B-CT,0000003
CMMG86AD60B-MB,0000000
CMMG86AD60B-SG,0000000
CMMG86AD60B-TNG,0000002
CMMG90CA9B4,0000012
CMMG91CA2A6-AB,0000000
CMMG94A6867-AB,0000004
CMMG94A860F-AB,0000004
CMMG94A860F-MB,0000004
CMMG94A860F-TNG,0000004
CMMG94AC80F-AB,0000002
CMMG94AD70F-AB,0000000
CMMG94AD90F-AB,0000002
CMMG94AD90F-MB,0000004
CMMG94AD90F-TNG,0000004
CMMG99A190F-MB,0000000
CMMG99A290F-AB,0000003
CMMG99A290F-MB,0000004
CMMG99A290F-TNG,0000003
CMMG99A3D0F-AB,0000000
CMMG99A520F-AB,0000003
CMMG99A520F-MB,0000003
CMMG99A520F-TNG,0000000
CMMG99A68A2-AB,0000005
CMMG99A68A2-MB,0000002
CMMG99AE80F-AB,0000001
CMMG99AE80F-MB,0000000
CMMG99CA47D,0000000
CMMG99D17C3,0000005
CMMG99D517A,0000005
CMMG99DE642,0000015
CMT01-00020,0000053
CMT01-00410,0000032
CMT01-01550,0000033
CMT01-01720,0000010
CMT01-01780,0000009
CMT01-01800,0000016
CMT01-01810,0000001
CMT01-01820,0000005
CMT01-01830,0000010
CMT01-01890,0000008
CMT01-01940,0000008
CMT01-01970,0000000
CMT01-02030,0000115
CMT01-02050,0000008
CMT01-02060,0000008
CMT01-3000018,0000034
CMT01-3000037,0000005
CMT01-3000038,0000058
CMT01-3000039,0000037
CMT01-3000076,0000000
CMT01-3000186,0000015
CMT01-3000201,0000015
CMT01-3000226,0000037
CMT01-3000227,0000055
CMT01-3000228,0000087
CMT01-3002000,0000004
CMT01-7720,0000009
CMT01-7730,0000023
CMT01-9880,0000010
CMTCMR204,0000007
CMTCMR205,0000000
CMTCMR208S,0000004
CMTCMR209,0000004
CMTCWL102,0000025
CMTCWL202,0000012
CMTDS121,0000000
CMTDS122,0000000
CMTDS124,0000007
CMTLG105,0000092
CMTLG111,0000023
CMTLG185,0000007
CMTLG207,0000008
CMTLG305,0000007
CMTLG306,0000009
CMTLG325,0000005
CMTLG350,0000008
CMTLG350G,0000022
CMTLG375,0000000
CMTLG401,0000010
CMTLG401G,0000003
CMTLG409,0000003
CMTLG409G,0000013
CMTLG415,0000003
CMTLG415G,0000008
CMTLG422,0000055
CMTLG422G,0000007
CMTLG431,0000000
CMTLG436,0000008
CMTLG437,0000007
CMTLG443,0000000
CMTLG443G,0000000
CMTLG454,0000000
CMTLG459,0000010
CMTLG489,0000016
CMTLG489G,0000008
CMTLG497,0000008
CMTLG499G,0000010
CMTLG626,0000007
CMTLG637,0000006
CMTLG639G,0000030
CMTLL803,0000006
CMTLL807,0000007
CMTLS250,0000014
CMTLS250G,0000030
CMTLTG772,0000008
CMTLTG773,0000006
COR09115,0000091
COR09125,0000120
COR0990,0000000
COR10150,0000070
COR10165,0000030
COR357110,0000000
COR357125,0000000
COR357140,0000000
COR357200HC,0000030
COR357SIG115,0000139
COR357SIG125,0000068
COR38090,0000144
COR38110,0000000
COR38125,0000103
COR38X11520,0000000
COR38X12520,0000015
COR41M170,0000000
COR44M320HC,0000027
COR45165,0000000
COR45185,0000000
COR45230,0000041
COR458300,0000000
COR45C200,0000000
COR500SW440H,0000000
CORDPX09115,0000063
CORDPX10155,0000028
CORDPX300AAC200,0000032
CORDPX357125,0000016
CORDPX38080,0000000
CORDPX38110,0001059
CORDPX44M225,0000010
CORDPX45C225,0000248
CORPB10135,0000100
CORPB357100,0000013
CORPB357S100,0000000
CORPB38070,0000000
CORPB38X100,0000000
CORPB40135,0000044
CORPB45165,0000328
CORPB9100,0000058
CORPM09147,0000000
CORPM300AAC150,0000135
CORPM308S185,0000000
CORPM338300,0000022
CORPM338S300,0000000
CPAOS-509T-RSR-ST,0000034
CPAOS-EPS-RSR,0000042
CPAOS-HOLOK-NRS,0000026
CPAOS-RH-RSR,0000147
CPCZ-EPS,0000014
CPCZ-HOLOK,0000022
CPCZ-RSH,0000053
CPCZ-RSH-ST,0000031
CPCZ-SDW2-RH-ZEV-RSRST,0000073
CPCZ-SDW2-RSH-GDT,0000009
CPCZ-SDW2-RSH-GDT-ST,0000000
CPFN509-509T-ST,0000036
CPFN509-EPS,0000037
CPFN509-RSH,0000025
CPFNX45-RSH,0000049
CPGL-509T-ST,0000017
CPGL-ACRO-XL-ST,0000000
CPGL-DPP,0000012
CPGL-EPS,0000334
CPGL-HOLOK,0000152
CPGL-MPS-ST,0000014
CPGL-RSH,0000000
CPGL-RSH-ST,0000116
CPGLX-EPS,0000022
CPGLX-HOLOK,0000627
CPGLX-RMRCC,0000088
CPGLX-RSH,0000083
CPHK-509T-ST,0000000
CPHK-EPS,0000025
CPHK-RSH,0000068
CPRD-COMP-MAX-RD-MR-BK,0000000
CPRD-DUTY-RD-MR,0000013
CPRD-DUTY-XL-RD-MR,0000012
CPRD-EDC-EN-RD-MR,0000000
CPRD-EDC-XL-RD-MR,0000020
CPRD-RMR-SEALING-PLATE,0000107
CPRD-RMSC-MAX-RD-MRBLK,0000000
CPRMR-ACRO-XL-ST,0000000
CPRMR-EPS,0000008
CPRMR-HOLOK,0000003
CPSA-ECH-EPS,0000007
CPSA-ECH-HOLOK,0000062
CPSA-OSP-HOLOK,0000026
CPSA-OSP-RSH,0000028
CPSAHC-EPS,0000040
CPSAHC-HOLOK,0000227
CPSG69-RSH-FIL,0000061
